30065.0;1816.0;634.0;fr;14.0;"Le Mans / Angers";FFFFFF;18783.0;Amsterdam;7200.0;1576.0
3579.0;104.0;319.0;en;0.0;"inside the Paramore Box";0.0;4759.0;"Pacific Time (US & Canada)";-25200.0;312.0
2278.0;2068.0;1955.0;en;33.0;"original michigan account";FFFFFF;5367.0;"Atlantic Time (Canada)";-10800.0;1372.0
32216.0;908.0;711.0;en;24.0;ATL;FFFFFF;58551.0;"Atlantic Time (Canada)";-10800.0;1937.0
12239.0;411.0;312.0;en;6.0;pr;EEEEEE;41589.0;"Eastern Time (US & Canada)";-14400.0;1301.0
6436.0;679.0;2848.0;en;9.0;"San Antonio, Aztlán";0.0;12337.0;"Central Time (US & Canada)";-18000.0;2921.0
4118.0;6994.0;6231.0;pt;31.0;"Florianópolis, Santa Catarina";0.0;207761.0;Brasilia;-10800.0;1338.0
9966.0;1220.0;781.0;pt;4.0;Porto;0.0;15053.0;Lisbon;3600.0;1617.0
28697.0;48697.0;277.0;fr;245.0;France;FFFFFF;87121.0;Paris;7200.0;1399.0
10687.0;688.0;189.0;fr;11.0;hes~c;C0DEED;14212.0;"Pacific Time (US & Canada)";-25200.0;1603.0
15.0;3112.0;495.0;en;104.0;"New Hampshire";0F4AA2;12847.0;"Central Time (US & Canada)";-18000.0;3084.0
39975.0;4105.0;792.0;es;20.0;"arg ";FFFFFF;63465.0;Brasilia;-10800.0;1537.0
25712.0;1457.0;1258.0;pt;3.0;"no, no, no, no!";C0DEED;24635.0;"Atlantic Time (Canada)";-10800.0;861.0
36022.0;8569.0;922.0;fr;91.0;정국;0.0;150706.0;Paris;7200.0;1109.0
7173.0;550.0;354.0;en;2.0;Home;0.0;28134.0;Helsinki;10800.0;1455.0
9274.0;370.0;415.0;en;17.0;Toronto;C0DEED;25360.0;"Eastern Time (US & Canada)";-14400.0;1252.0
565.0;6434039.0;152.0;es;16331.0;Venezuela;FFFFFF;3398017.0;"La Paz";-14400.0;2649.0
3221.0;471.0;1211.0;en;9.0;"Barnsley, UK, Earth";5ED4DC;8551.0;London;3600.0;2734.0
64.0;258.0;521.0;en;2.0;"Bandung, Indonesia";D3D2CF;3704.0;Jakarta;25200.0;2499.0
1361.0;193.0;257.0;en;1.0;"London, England";FFFFFF;3654.0;Casablanca;0.0;1498.0
14648.0;1143.0;2908.0;en;63.0;"Manchester, England";CC3366;22014.0;London;3600.0;2809.0
527.0;987.0;778.0;en;3.0;"Lagos, Nigeria";181A1E;17875.0;London;3600.0;2357.0
841.0;1271.0;1024.0;pt;0.0;Brasil;C0DEED;803.0;"Pacific Time (US & Canada)";-25200.0;44.0
9450.0;564.0;674.0;pt;5.0;Salvador;0.0;26516.0;Brasilia;-10800.0;2710.0
750.0;1646.0;1345.0;en;5.0;"ÜT: 6.68397,3.21434";C0DEED;56405.0;Arizona;-25200.0;2398.0
1112.0;1187.0;1886.0;es;10.0;"Caracas / Venezuela ";C0DEED;32033.0;Hawaii;-36000.0;2816.0
4574.0;1697.0;1089.0;es;4.0;"A 1,253.5 km de Nati.";0.0;19548.0;"Pacific Time (US & Canada)";-25200.0;472.0
50279.0;592.0;534.0;en;19.0;"Black & Muslim Lives Matter";696969.0;74214.0;Casablanca;0.0;1454.0
36074.0;739.0;704.0;en;21.0;"Antwerp / BiH     ";0.0;23271.0;Brussels;7200.0;1593.0
19.0;1285.0;213.0;en;12.0;UK;0.0;55.0;London;3600.0;960.0
10804.0;770.0;706.0;en;30.0;Tweetland;0.0;18691.0;London;3600.0;2725.0
1541.0;3888.0;3098.0;en;229.0;UK;181A1E;88649.0;London;3600.0;2986.0
22379.0;2506.0;1833.0;en;65.0;"The Rock ➡️ The Lou ➡️ Harlem";FFFFFF;207455.0;"Eastern Time (US & Canada)";-14400.0;2721.0
201.0;295.0;401.0;en-gb;21.0;"The desolate North";EEEEEE;7753.0;London;3600.0;997.0
7921.0;1394.0;3379.0;pt;4.0;"Porto, Portugal";0.0;8288.0;"Pacific Time (US & Canada)";-25200.0;651.0
16796.0;394.0;353.0;en;52.0;"Chiyoda Ward, Tokyo";C0DEED;16922.0;"Pacific Time (US & Canada)";-25200.0;1580.0
14646.0;175.0;312.0;pl;8.0;Polska;C0DEED;35243.0;"Pacific Time (US & Canada)";-25200.0;507.0
8562.0;114.0;301.0;pt;1.0;Portugal;0.0;2845.0;"Pacific Time (US & Canada)";-25200.0;480.0
29434.0;11763.0;9546.0;it;14.0;#LegendsOfSuperFlarrow;FFFFFF;49297.0;Rome;7200.0;1709.0
1482.0;243.0;474.0;fr;10.0;Paradise;0.0;8168.0;Amsterdam;7200.0;2250.0
493.0;322.0;175.0;fr;24.0;"Avranches, France";0.0;15997.0;Paris;7200.0;1737.0
87.0;7440.0;832.0;en;129.0;"Pune, India";C0DEED;56729.0;Mumbai;19800.0;2966.0
63155.0;3860.0;4900.0;en-gb;217.0;"North Ayrshire, Scotland";C0DEED;162492.0;Edinburgh;3600.0;1247.0
5957.0;542.0;393.0;en;1.0;"South Milwaukee, Wisconsin";FFFFFF;6388.0;"Eastern Time (US & Canada)";-14400.0;2191.0
547.0;119655.0;75836.0;en;171.0;"Lagos, Port Harcourt";C0DEED;26068.0;"West Central Africa";3600.0;1555.0
1756.0;58367.0;3777.0;en;457.0;England;0.0;16928.0;London;3600.0;2994.0
142.0;1285.0;251.0;es;547.0;"Madrid, Colombia";FFFFFF;329558.0;Madrid;7200.0;2020.0
267.0;24049.0;1.0;en;195.0;"Los Angeles";C0DEED;561013.0;"Pacific Time (US & Canada)";-25200.0;1155.0
0.0;215.0;13.0;en;22.0;"Oklahoma City, OK";0.0;44979.0;"Central Time (US & Canada)";-18000.0;570.0
1624.0;1388.0;1696.0;en;68.0;" lookin 4 my sainty ";BDDCAD;75400.0;"Eastern Time (US & Canada)";-14400.0;3000.0
639.0;1020.0;898.0;en;8.0;"Salford and beyond.";0.0;1406.0;"Pacific Time (US & Canada)";-25200.0;1968.0
267.0;24049.0;1.0;en;195.0;"Los Angeles";C0DEED;561014.0;"Pacific Time (US & Canada)";-25200.0;1155.0
43378.0;2453.0;1440.0;fr;36.0;"World ❤️";0.0;46424.0;"Pacific Time (US & Canada)";-25200.0;636.0
15515.0;20211.0;23727.0;en;321.0;"Los Angeles";C0DEED;698007.0;"Pacific Time (US & Canada)";-25200.0;1085.0
886.0;1457.0;2610.0;en;23.0;"Manchester & East Midlands";FFFFFF;2684.0;London;3600.0;2285.0
2435.0;164.0;346.0;es;6.0;Rosario;FFFFFF;5161.0;"Buenos Aires";-10800.0;1842.0
2472.0;407.0;1003.0;en;10.0;"Manchester, UK";EEEEEE;1245.0;Europe/London;3600.0;3038.0
221194.0;1734.0;390.0;de;375.0;Mückenhausen;C0DEED;255360.0;"Pacific Time (US & Canada)";-25200.0;582.0
167.0;958.0;337.0;pt;17.0;"Amazonas, Brasil";0.0;40923.0;"Pacific Time (US & Canada)";-25200.0;801.0
17615.0;2004.0;3045.0;en;68.0;"Hollywood, MD";C0DEED;133787.0;"Pacific Time (US & Canada)";-25200.0;2577.0
14939.0;1040.0;1144.0;en;3.0;"United Kingdom";0.0;14878.0;London;3600.0;1438.0
5465.0;824.0;388.0;es;26.0;Barranquilla,Colombia!;FFFFFF;6908.0;"Central Time (US & Canada)";-18000.0;1240.0
15570.0;367.0;324.0;en;20.0;"Norwich, England";0.0;12214.0;London;3600.0;2501.0
15929.0;20978.0;21349.0;en;361.0;" Oregon";C0DEED;555671.0;"Pacific Time (US & Canada)";-25200.0;1005.0
30041.0;1518.0;1353.0;en;13.0;"Socialist State of California";C0DEED;22249.0;"Pacific Time (US & Canada)";-25200.0;327.0
55214.0;1325.0;974.0;es;72.0;"Paterna, España";0.0;55956.0;Athens;10800.0;1898.0
121.0;17.0;206.0;es;0.0;"Pereira, Colombia";C0DEED;24.0;Bogota;-18000.0;58.0
23998.0;1824.0;717.0;fr;34.0;"Lille, France";0.0;87769.0;Amsterdam;7200.0;1618.0
165090.0;3049.0;1458.0;en;80.0;"Louna ";FFFFFF;190568.0;Paris;7200.0;1519.0
4980.0;387.0;1073.0;en;11.0;"Liverpool, England";A8C7F7;39714.0;London;3600.0;2737.0
434.0;707.0;468.0;en;2.0;♡♡♡;F20909;11667.0;Quito;-18000.0;2244.0
14186.0;435.0;762.0;en;41.0;"High Wycombe, England";C0DEED;28191.0;Casablanca;0.0;1249.0
998.0;120.0;97.0;en;1.0;"Blue Earth, MN";FFFFFF;6643.0;Riyadh;10800.0;2367.0
1645.0;703.0;538.0;pt;7.0;"Valhalla ";C0DEED;21041.0;Lisbon;3600.0;1063.0
370.0;303.0;572.0;en;3.0;Manchester;181A1E;751.0;Amsterdam;7200.0;1899.0
1403.0;525.0;445.0;en;10.0;"Port Harcourt, Nigeria";0.0;13232.0;Amsterdam;7200.0;1167.0
3925.0;314.0;261.0;fr;33.0;tn;FFFFFF;24333.0;Rome;7200.0;2068.0
43378.0;2453.0;1440.0;fr;36.0;"World ❤️";0.0;46425.0;"Pacific Time (US & Canada)";-25200.0;636.0
1530.0;912.0;895.0;fr;1.0;"Essonne, Ile-de-France";C0DEED;30411.0;Paris;7200.0;1139.0
9497.0;9952.0;10910.0;en;37.0;"Portland OR";0.0;11554.0;"Pacific Time (US & Canada)";-25200.0;2926.0
94082.0;1303.0;515.0;en;209.0;"We done, bitches";FFF8AD;183979.0;"Mountain Time (US & Canada)";-21600.0;2274.0
25476.0;1344.0;426.0;de;108.0;"Sachsen, Deutschland";FFFFFF;69849.0;Brussels;7200.0;1359.0
46457.0;238787.0;242167.0;en;733.0;Australia;FFFFFF;76837.0;Brisbane;36000.0;3001.0
18627.0;4599.0;2897.0;en;246.0;Portsmouth;FFFFFF;65999.0;London;3600.0;2660.0
2952.0;1825.0;3791.0;pt;5.0;"Jb followed 08.08.16";0.0;7394.0;"Pacific Time (US & Canada)";-25200.0;397.0
35.0;729.0;374.0;en;5.0;"Maine road";FFFFFF;22294.0;Stockholm;7200.0;2715.0
30.0;779.0;638.0;en;59.0;"Manchester, UK";87BC44;6051.0;London;3600.0;3744.0
5631.0;5660.0;5124.0;en;65.0;England;FFFFFF;8348.0;London;3600.0;2753.0
3616.0;143.0;583.0;en;11.0;Chesapeake,VA;FFFFFF;8799.0;"Eastern Time (US & Canada)";-14400.0;3025.0
565.0;6434039.0;152.0;es;16331.0;Venezuela;FFFFFF;3398019.0;"La Paz";-14400.0;2649.0
3205.0;894.0;680.0;en;32.0;"West Sussex England";3B70BF;10589.0;London;3600.0;3351.0
30041.0;1518.0;1353.0;en;13.0;"Socialist State of California";C0DEED;22250.0;"Pacific Time (US & Canada)";-25200.0;327.0
37385.0;2011.0;2595.0;en;42.0;"South Derbyshire";C0DEED;32678.0;London;3600.0;2942.0
4295.0;1709.0;1492.0;en;27.0;"Fort Worth, TX";EEEEEE;60797.0;Hawaii;-36000.0;2043.0
15669.0;430.0;394.0;en;2.0;England;650022.0;5572.0;London;3600.0;2227.0
46218.0;3337.0;944.0;en;100.0;"westchester county";FFFFFF;131156.0;"Eastern Time (US & Canada)";-14400.0;1719.0
3445.0;178.0;171.0;es;3.0;"Lamarque - Bahia Blanca";C0DEED;7239.0;"Buenos Aires";-10800.0;2510.0
10821.0;375.0;122.0;pt;2.0;"dangerous woman";0.0;49974.0;"Pacific Time (US & Canada)";-25200.0;815.0
0.0;10869.0;7191.0;en;429.0;Roelofarendsveen;C0DEED;45716.0;Amsterdam;7200.0;3275.0
497.0;78.0;83.0;fr;0.0;"Honeymoon ãve.";0.0;912.0;"Pacific Time (US & Canada)";-25200.0;736.0
85.0;17265.0;11821.0;es;34.0;"barça | teen wolf | skam ";181A1E;53104.0;America/Argentina/Buenos_Aires;-10800.0;1105.0
15.0;427.0;154.0;en;21.0;"Lund, Sverige";0.0;1626.0;London;3600.0;2416.0
58174.0;1554.0;4509.0;en;150.0;America;C0DEED;68760.0;"Pacific Time (US & Canada)";-25200.0;3094.0
12045.0;241.0;172.0;en;1.0;Singapore;0.0;21260.0;Urumqi;21600.0;2238.0
41.0;3351.0;4244.0;en;77.0;London;0.0;48715.0;London;3600.0;2278.0
3669.0;125.0;253.0;es;0.0;Panama;FFFFFF;3425.0;"Eastern Time (US & Canada)";-14400.0;2169.0
61788.0;5353.0;707.0;en;40.0;"Z follows";FFFFFF;88222.0;Baku;14400.0;1850.0
7673.0;179.0;984.0;en-gb;0.0;Wales;FFFFFF;6285.0;London;3600.0;1229.0
41331.0;3104.0;2673.0;en;159.0;Lancashire;0.0;171108.0;Hawaii;-36000.0;2140.0
4607.0;243.0;367.0;en;9.0;Scotland;C0DEED;2116.0;Hawaii;-36000.0;1454.0
7350.0;464.0;95.0;en;4.0;"t ♡";C0DEED;8384.0;"Pacific Time (US & Canada)";-25200.0;310.0
5.0;9766.0;3894.0;en;49.0;France;0.0;42997.0;"Pacific Time (US & Canada)";-25200.0;1685.0
958.0;288.0;449.0;en;15.0;"Stoke, UK";C0DEED;12867.0;London;3600.0;2364.0
0.0;219.0;9.0;en;25.0;"Birmingham, England";0.0;40495.0;London;3600.0;585.0
58246.0;7213.0;4781.0;en;37.0;"UK ";0.0;50338.0;London;3600.0;895.0
3137.0;358.0;327.0;pt;0.0;"Honeymoon Avenue";0.0;8035.0;"Pacific Time (US & Canada)";-25200.0;798.0
0.0;30.0;15.0;fr;0.0;"Pour les francophones";C0DEED;15855.0;Paris;7200.0;119.0
1676.0;383.0;173.0;en;15.0;"Gods County, Yorkshire ✋";C0DEED;34775.0;Amsterdam;7200.0;2147.0
14092.0;1046.0;1040.0;en-gb;28.0;"Llanishen, Wales";0.0;23225.0;London;3600.0;1286.0
62.0;260.0;216.0;en;6.0;"Jakarta Utara, DKI Jakarta";FFFFFF;24516.0;Jakarta;25200.0;2381.0
220.0;5415.0;4426.0;es;63.0;"Bogotá, Colombia";0.0;165928.0;Bogota;-18000.0;2267.0
4602.0;2104.0;1014.0;ja;92.0;日本（さいたま市⇔都内）;99FF00;129564.0;Tokyo;32400.0;2694.0
10214.0;713.0;480.0;en;6.0;London;C0DEED;29408.0;London;3600.0;2289.0
4.0;172.0;931.0;nl;4.0;"Dorp Warnsveld, Zutphen";C0DEED;146488.0;Amsterdam;7200.0;2173.0
35309.0;7201.0;800.0;en;43.0;"Atlanta, GA / Hammersmith, Ldn";C0DEED;80693.0;Casablanca;0.0;2779.0
91.0;3703.0;184.0;fr;83.0;"Starling City";FFFFFF;79457.0;Athens;10800.0;1517.0
14885.0;2201.0;245.0;en;4.0;@_gothjuice;C0DEED;4900.0;Hawaii;-36000.0;2182.0
154001.0;4289.0;2808.0;pl;26.0;"Gorzów Wielkopolski, Polska";0.0;77145.0;"Pacific Time (US & Canada)";-25200.0;683.0
472.0;79.0;199.0;en;0.0;"United States";0.0;1576.0;Amsterdam;7200.0;635.0
1596.0;219.0;431.0;en;5.0;"Beverley, England";FFFFFF;1021.0;London;3600.0;2764.0
449.0;14892.0;6726.0;en;240.0;"Outside the set of CNBC";FFFFFF;256323.0;"Atlantic Time (Canada)";-10800.0;1982.0
65871.0;2029.0;500.0;pt;8.0;"Ilha Ra-Tim-Bum";C0DEED;117609.0;"Atlantic Time (Canada)";-10800.0;1068.0
8195.0;5966.0;679.0;en;11.0;"Chicago, IL";FFFFFF;17315.0;"Eastern Time (US & Canada)";-14400.0;1905.0
12.0;120.0;158.0;en;0.0;UK;FFFFFF;116.0;London;3600.0;2280.0
5860.0;10017.0;10400.0;en;109.0;"Oldham, England";0.0;6639.0;London;3600.0;1733.0
18.0;2394.0;1959.0;es;58.0;"United States";0.0;110024.0;"Pacific Time (US & Canada)";-25200.0;279.0
15671.0;581.0;2283.0;en;18.0;"United Kingdom";0.0;12967.0;"Pacific Time (US & Canada)";-25200.0;493.0
3234.0;5420.0;1638.0;it;198.0;"Italy, Europe, Venus";C0DEED;23292.0;Berlin;7200.0;2581.0
585.0;804.0;98.0;fr;1.0;"jeonani ningning";C0DEED;1472.0;"Pacific Time (US & Canada)";-25200.0;400.0
42882.0;6363.0;5264.0;en;151.0;"Swing State Florida";0.0;129989.0;"Eastern Time (US & Canada)";-14400.0;1779.0
4140.0;1806.0;90.0;en;14.0;"elyse merb";0.0;39008.0;Alaska;-28800.0;2279.0
2201.0;35521.0;381.0;en;119.0;"Studio S14";C0DEED;24994.0;London;3600.0;1276.0
83.0;655.0;492.0;en;165.0;"We live among you";FFFFFF;45825.0;London;3600.0;1030.0
53594.0;2100.0;517.0;de;25.0;"Justin follows ❣️";C0DEED;49244.0;"Pacific Time (US & Canada)";-25200.0;1002.0
3413.0;682.0;338.0;en;94.0;"West Palm Beach, Florida";C0DEED;46854.0;"Eastern Time (US & Canada)";-14400.0;3251.0
1521.0;512.0;1226.0;pt;0.0;"Embu-Guaçu, Brasil";C0DEED;2893.0;"Pacific Time (US & Canada)";-25200.0;57.0
13958.0;5450.0;5608.0;en;222.0;"County Durham";C0DEED;16860.0;Amsterdam;7200.0;2880.0
229.0;553.0;2010.0;en;6.0;Swaziland;C0DEED;12879.0;"Pacific Time (US & Canada)";-25200.0;601.0
3709.0;8854.0;1874.0;en;18.0;"London, England";0.0;12116.0;London;3600.0;2835.0
152872.0;1458.0;2037.0;en;73.0;"the gates of st. pizzaburg";0.0;92570.0;"Central Time (US & Canada)";-18000.0;1651.0
6694.0;457.0;931.0;en;27.0;"Citizen of the World & UK";FFFFFF;18642.0;London;3600.0;2989.0
16209.0;17991.0;18599.0;en;310.0;Idaho;C0DEED;877564.0;"Mountain Time (US & Canada)";-21600.0;910.0
1241.0;94.0;101.0;fr;1.0;"Grand Casablanca, Royaume du Maroc";0.0;4019.0;Paris;7200.0;2131.0
52174.0;1134.0;700.0;en;183.0;"where cotton is king";C0DEED;66732.0;Amsterdam;7200.0;1145.0
15524.0;478.0;886.0;fr;27.0;"Paris, France";FFFFFF;14973.0;Paris;7200.0;1508.0
3848.0;67.0;0.0;en;24.0;Nederland;EEEEEE;2619.0;"Pacific Time (US & Canada)";-25200.0;1207.0
9633.0;2489.0;1749.0;pt;24.0;"bani triozinho | 10.12.2016";FFFFFF;64229.0;Brasilia;-10800.0;1822.0
54.0;306.0;290.0;es;0.0;"Santiago, Chile";829D5E;6050.0;"Buenos Aires";-10800.0;2440.0
585.0;804.0;98.0;fr;1.0;"jeonani ningning";C0DEED;1473.0;"Pacific Time (US & Canada)";-25200.0;400.0
322.0;202.0;118.0;fr;17.0;"Liverpool, England";0.0;24232.0;Paris;7200.0;1341.0
2.0;2995.0;91.0;en;17.0;"High Wycombe, England";C0DEED;4998.0;"Pacific Time (US & Canada)";-25200.0;226.0
15503.0;985.0;702.0;no;13.0;"    ";C0DEED;20885.0;"Pacific Time (US & Canada)";-25200.0;650.0
703.0;298.0;219.0;en;0.0;"Ireland, Scotland";FFFFFF;7754.0;"Pacific Time (US & Canada)";-25200.0;2305.0
0.0;920.0;1188.0;es;37.0;Venezuela;0.0;120060.0;"Pacific Time (US & Canada)";-25200.0;306.0
37592.0;1097.0;207.0;fr;97.0;"Guyane Française";0.0;85582.0;Caracas;-14400.0;681.0
22447.0;2150.0;3770.0;en;13.0;"alstar music ✨";C0DEED;24192.0;"Pacific Time (US & Canada)";-25200.0;1140.0
80778.0;664.0;1949.0;en;350.0;"Hong Kong";FFFFFF;93414.0;"Hong Kong";28800.0;2148.0
5135.0;266.0;326.0;en;5.0;"nuneaton uk";65B0DA;9635.0;London;3600.0;2825.0
4056.0;375011.0;3546.0;en;4292.0;Detroit;FFFFFF;165186.0;"Eastern Time (US & Canada)";-14400.0;3569.0
9609.0;382.0;298.0;en;2.0;Arsenal;FFFFFF;18721.0;Beijing;28800.0;2210.0
8458.0;388.0;996.0;en;16.0;PDX;0.0;10863.0;"Pacific Time (US & Canada)";-25200.0;1984.0
17616.0;2005.0;3045.0;en;68.0;"Hollywood, MD";C0DEED;133788.0;"Pacific Time (US & Canada)";-25200.0;2577.0
0.0;525.0;58.0;en-gb;6.0;Earth;FFFFFF;22230.0;"Kuala Lumpur";28800.0;2327.0
11075.0;1392.0;1017.0;en;69.0;"Leicester, England";0.0;51196.0;London;3600.0;3310.0
6213.0;939.0;410.0;es;18.0;"Upper East Side, Manhattan";FFFFFF;39426.0;Caracas;-14400.0;1792.0
12623.0;1934.0;1863.0;en;59.0;England;C0DEED;32228.0;London;3600.0;2528.0
54.0;197.0;162.0;en;6.0;"Colts Neck, New Jersey";D9B17E;19519.0;"Eastern Time (US & Canada)";-14400.0;2926.0
12.0;755.0;496.0;en;69.0;"Los Angeles, CA";0.0;8369.0;"Pacific Time (US & Canada)";-25200.0;1027.0
153.0;6115.0;6714.0;en;166.0;"Ubiquitous - N Z, UK & Siam.";EEEEEE;194606.0;Auckland;43200.0;2215.0
80778.0;664.0;1949.0;en;350.0;"Hong Kong";FFFFFF;93415.0;"Hong Kong";28800.0;2148.0
666.0;97.0;119.0;en;43.0;"5 The Crescent, Manchester M19";0.0;611.0;"Pacific Time (US & Canada)";-25200.0;618.0
23998.0;1824.0;717.0;fr;34.0;"Lille, France";0.0;87771.0;Amsterdam;7200.0;1618.0
23457.0;2345.0;330.0;en;31.0;"good actors   ";0.0;21127.0;"Pacific Time (US & Canada)";-25200.0;550.0
153.0;72.0;162.0;en;1.0;"Buffalo, NY";0.0;6489.0;America/New_York;-14400.0;58.0
1925.0;325.0;139.0;pt;0.0;"Minas Gerais, Brasil ";FFFFFF;5304.0;Mid-Atlantic;-7200.0;1967.0
44189.0;4332.0;2160.0;en;57.0;"New Brighton / Liverpool ";0.0;21329.0;London;3600.0;2126.0
3030.0;99.0;295.0;en;0.0;"Western New Yuck State";0.0;465.0;America/New_York;-14400.0;870.0
27.0;467.0;474.0;fr;64.0;"Paris France";FFFFFF;139258.0;Paris;7200.0;2740.0
99.0;873.0;2160.0;es;165.0;"Caracas, Venezuela";0.0;777246.0;America/Caracas;-14400.0;1604.0
362.0;3244.0;1274.0;en;91.0;"From Shropshire to London ...";0.0;8093.0;London;3600.0;2974.0
623.0;1457.0;1040.0;en;6.0;kapsabet;C0DEED;21351.0;"Pacific Time (US & Canada)";-25200.0;1380.0
1938.0;381.0;236.0;en;6.0;"Manchester/Essex, England";0.0;20237.0;Dublin;3600.0;1926.0
43378.0;2453.0;1440.0;fr;36.0;"World ❤️";0.0;46426.0;"Pacific Time (US & Canada)";-25200.0;636.0
777.0;50.0;1530.0;en;14.0;"Northern Virginia";CC3366;906.0;"Pacific Time (US & Canada)";-25200.0;1158.0
34510.0;2339.0;4922.0;en;84.0;Ludlow;0.0;25387.0;UTC;0.0;3287.0
3220.0;343.0;304.0;en;1.0;"Leeds, England";C0DEED;8113.0;Amsterdam;7200.0;1254.0
315.0;164.0;196.0;en;2.0;"Manchester, England";C0DEED;5200.0;Casablanca;0.0;1708.0
488.0;200.0;293.0;en;5.0;London;0.0;7377.0;London;3600.0;2875.0
3523.0;3028.0;982.0;en;92.0;Manchester;C0DEED;18028.0;London;3600.0;2843.0
97203.0;16436.0;183.0;en;0.0;"o h i o";FFFFFF;126454.0;"Eastern Time (US & Canada)";-14400.0;1381.0
32.0;7277.0;3248.0;en;126.0;"Los Angeles, CA";0.0;41935.0;Belgrade;7200.0;781.0
4.0;91.0;506.0;en;3.0;"Galway in little old Ireland.";C0DEED;9687.0;Dublin;3600.0;2234.0
33017.0;657.0;1343.0;en;30.0;London;FFFFFF;48933.0;London;3600.0;2015.0
58.0;12433.0;11681.0;en;341.0;"Miami, Florida. ";FFFFFF;172804.0;"Eastern Time (US & Canada)";-14400.0;2924.0
11140.0;20631.0;2651.0;pt;27.0;"DEMI LOVATO";0.0;66619.0;Mid-Atlantic;-7200.0;2145.0
10.0;769.0;161.0;es;33.0;"Sucre, Venezuela";0.0;53116.0;Caracas;-14400.0;2113.0
12594.0;312.0;170.0;fr;3.0;Senegal;C0DEED;12582.0;"Pacific Time (US & Canada)";-25200.0;287.0
31511.0;2349.0;3611.0;en;28.0;"Glasgow, Scotland, Europe ";65B0DA;22517.0;Edinburgh;3600.0;1577.0
9193.0;11858.0;11511.0;en;65.0;"ÜT: 49.263634,-122.836932";F7B565;95606.0;"Pacific Time (US & Canada)";-25200.0;3135.0
49563.0;4366.0;5001.0;sv;288.0;"Greece ";C0DEED;123370.0;"Pacific Time (US & Canada)";-25200.0;1229.0
6028.0;256.0;288.0;pl;0.0;"Sandomierz & Wrocław ";0.0;4331.0;Warsaw;7200.0;286.0
93.0;249.0;494.0;en;23.0;"California, Third Rock ";181A1E;11695.0;"Pacific Time (US & Canada)";-25200.0;2977.0
2176.0;10233.0;3893.0;en;257.0;Boise;EEEEEE;23404.0;"Mountain Time (US & Canada)";-21600.0;3224.0
13298.0;566.0;266.0;pt;10.0;brazil;C0DEED;108775.0;Brasilia;-10800.0;2773.0
221.0;1208.0;733.0;en;13.0;"Surabaya, Indonesia";1515D9;45585.0;Jakarta;25200.0;2834.0
2865.0;416.0;163.0;en;14.0;"Ain Shahira    ";FFFFFF;29013.0;Beijing;28800.0;1741.0
82.0;542.0;295.0;en-gb;9.0;stockport;C0DEED;176.0;London;3600.0;1221.0
1860.0;2528070.0;493.0;en;27818.0;"Los Angeles, CA";FFFFFF;61273.0;"Pacific Time (US & Canada)";-25200.0;3280.0
34.0;9306.0;4740.0;en;36.0;"Virginia, USA";C0DEED;8941.0;Mid-Atlantic;-7200.0;781.0
189055.0;3175.0;5000.0;en;99.0;"East Midlands, England";5ED4DC;140663.0;London;3600.0;1975.0
2.0;623.0;217.0;es;13.0;"Los Tuxtlas, Veracruz, México.";FFFFFF;26032.0;"Central Time (US & Canada)";-18000.0;2541.0
1227.0;2019.0;1285.0;en;63.0;"Prestwich, manchester";C0DEED;5409.0;"Pacific Time (US & Canada)";-25200.0;2713.0
80778.0;664.0;1949.0;en;350.0;"Hong Kong";FFFFFF;93416.0;"Hong Kong";28800.0;2148.0
5514.0;748.0;792.0;fr;13.0;"dangerous woman tour";FFFFFF;15549.0;Athens;10800.0;1618.0
9433.0;1312.0;804.0;en;5.0;Dreamville;FFFFFF;6045.0;London;3600.0;1884.0
68613.0;2902.0;45.0;id;4883.0;"kerjen,Srengat, East Java";0.0;681144.0;Belgrade;7200.0;1231.0
2175.0;1060.0;839.0;en;18.0;"Manchester via Keady";C0DEED;6146.0;Casablanca;0.0;2137.0
39357.0;4967.0;276.0;en;155.0;"cinema • INFJ • @bestofcate";FFFFFF;133455.0;Samoa;-39600.0;1825.0
5574.0;972.0;2086.0;en;94.0;"London, England";F7B565;85070.0;London;3600.0;2206.0
1667.0;506.0;323.0;pt;5.0;Australia;0.0;17500.0;Casablanca;0.0;1307.0
11786.0;721.0;1333.0;es;4.0;mexico;0.0;13031.0;"Pacific Time (US & Canada)";-25200.0;1506.0
26194.0;4475.0;4814.0;en;61.0;pakistan;FFF8AD;22670.0;Karachi;18000.0;2443.0
13075.0;1050.0;122.0;pt;8.0;raniu;0.0;44240.0;Amsterdam;7200.0;1145.0
34.0;513.0;712.0;es;8.0;"San Andres Tuxtla Veracruz,Mex";C0DEED;25125.0;"Mexico City";-18000.0;859.0
129.0;161.0;327.0;es;16.0;Panamá;C0DEED;952.0;"Central America";-21600.0;439.0
0.0;1.0;24.0;en;0.0;"High Wycombe, England";0.0;35.0;"Pacific Time (US & Canada)";-25200.0;32.0
3410.0;178.0;135.0;en;4.0;"Austin, Texas";0.0;4114.0;"Central Time (US & Canada)";-18000.0;2122.0
830.0;914.0;1198.0;en;9.0;"Dunya! Aiming 4 jannah!";EEEEEE;6778.0;Casablanca;0.0;2934.0
23998.0;1824.0;717.0;fr;34.0;"Lille, France";0.0;87772.0;Amsterdam;7200.0;1618.0
497.0;78.0;83.0;fr;0.0;"Honeymoon ãve.";0.0;915.0;"Pacific Time (US & Canada)";-25200.0;736.0
